,Subjs,Block,Trial,Cond,tap,p1,p2,Asyns_c,Asyns_p1,Asyns_p2
333,0,1,5,M1,3,2.0,14.0,23.0,25.0,37.0
334,0,1,5,M1,4,2.0,14.0,22.0,24.0,36.0
335,0,1,5,M1,5,3.0,16.0,18.0,21.0,34.0
336,0,1,5,M1,6,3.0,16.0,4.0,7.0,20.0
337,0,1,5,M1,7,3.0,15.0,-5.0,-2.0,10.0
338,0,1,5,M1,8,3.0,15.0,9.0,12.0,24.0
339,0,1,5,M1,9,2.0,15.0,25.0,27.0,40.0
340,0,1,5,M1,10,2.0,15.0,37.0,39.0,52.0
341,0,1,5,M1,11,2.0,14.0,14.0,16.0,28.0
342,0,1,5,M1,12,2.0,15.0,15.0,17.0,30.0
343,0,1,5,M1,13,2.0,14.0,-16.0,-14.0,-2.0
344,0,1,5,M1,14,2.0,15.0,-2.0,0.0,13.0
345,0,1,5,M1,15,3.0,15.0,-0.0,3.0,15.0
346,0,1,5,M1,16,2.0,15.0,-11.0,-9.0,4.0
347,0,1,5,M1,17,3.0,14.0,-20.0,-17.0,-6.0
348,0,1,5,M1,18,3.0,15.0,3.0,6.0,18.0
349,0,1,5,M1,19,2.0,15.0,9.0,11.0,24.0
350,0,1,6,M1,0,3.0,14.0,17.0,20.0,31.0
351,0,1,6,M1,1,3.0,15.0,-32.0,-29.0,-17.0
352,0,1,6,M1,2,2.0,12.0,-10.0,-8.0,2.0
353,0,1,6,M1,3,2.0,11.0,15.0,17.0,26.0
354,0,1,6,M1,4,3.0,15.0,11.0,14.0,26.0
355,0,1,6,M1,5,3.0,15.0,19.0,22.0,34.0
356,0,1,6,M1,6,2.0,15.0,-1.0,1.0,14.0
357,0,1,6,M1,7,2.0,15.0,-15.0,-13.0,0.0
358,0,1,6,M1,8,2.0,15.0,-23.0,-21.0,-8.0
359,0,1,6,M1,9,3.0,14.0,5.0,8.0,19.0
360,0,1,6,M1,10,3.0,15.0,19.0,22.0,34.0
361,0,1,6,M1,11,2.0,15.0,3.0,5.0,18.0
362,0,1,6,M1,12,2.0,13.0,17.0,19.0,30.0
363,0,1,6,M1,13,2.0,15.0,6.0,8.0,21.0
364,0,1,6,M1,14,3.0,14.0,31.0,34.0,45.0
365,0,1,6,M1,15,3.0,15.0,-7.0,-4.0,8.0
366,0,1,6,M1,16,3.0,15.0,3.0,6.0,18.0
367,0,1,6,M1,17,3.0,12.0,16.0,19.0,28.0
368,0,1,6,M1,18,3.0,14.0,-1.0,2.0,13.0
369,0,1,6,M1,19,3.0,15.0,-18.0,-15.0,-3.0
370,0,1,7,M1,0,2.0,17.0,10.0,12.0,27.0
371,0,1,7,M1,1,2.0,16.0,3.0,5.0,19.0
372,0,1,7,M1,2,3.0,16.0,-9.0,-6.0,7.0
373,0,1,7,M1,3,2.0,15.0,21.0,23.0,36.0
374,0,1,7,M1,4,3.0,17.0,20.0,23.0,37.0
375,0,1,7,M1,5,2.0,17.0,14.0,16.0,31.0
376,0,1,7,M1,6,2.0,17.0,-2.0,0.0,15.0
377,0,1,7,M1,7,3.0,16.0,5.0,8.0,21.0
378,0,1,7,M1,8,2.0,16.0,40.0,42.0,56.0
379,0,1,7,M1,9,2.0,15.0,14.0,16.0,29.0
380,0,1,7,M1,10,2.0,12.0,24.0,26.0,36.0
381,0,1,7,M1,11,2.0,15.0,26.0,28.0,41.0
382,0,1,7,M1,12,3.0,16.0,-0.0,3.0,16.0
383,0,1,7,M1,13,3.0,16.0,19.0,22.0,35.0
384,0,1,7,M1,14,3.0,17.0,-3.0,0.0,14.0
385,0,1,7,M1,15,3.0,14.0,-2.0,1.0,12.0
386,0,1,7,M1,16,3.0,17.0,33.0,36.0,50.0
387,0,1,7,M1,17,2.0,15.0,11.0,13.0,26.0
388,0,1,7,M1,18,3.0,15.0,4.0,7.0,19.0
389,0,1,7,M1,19,3.0,16.0,17.0,20.0,33.0
390,0,1,8,M2,0,3.0,15.0,-2.0,1.0,13.0
391,0,1,8,M2,1,3.0,17.0,10.0,13.0,27.0
392,0,1,8,M2,2,3.0,13.0,31.0,34.0,44.0
393,0,1,8,M2,3,3.0,17.0,21.0,24.0,38.0
394,0,1,8,M2,4,3.0,15.0,7.0,10.0,22.0
395,0,1,8,M2,5,3.0,15.0,-22.0,-19.0,-7.0
396,0,1,8,M2,6,3.0,14.0,9.0,12.0,23.0
397,0,1,8,M2,7,3.0,15.0,-0.0,3.0,15.0
398,0,1,8,M2,8,3.0,13.0,-15.0,-12.0,-2.0
399,0,1,8,M2,9,3.0,13.0,-25.0,-22.0,-12.0
400,0,1,8,M2,10,2.0,13.0,4.0,6.0,17.0
401,0,1,8,M2,11,3.0,16.0,4.0,7.0,20.0
402,0,1,8,M2,12,3.0,15.0,-27.0,-24.0,-12.0
403,0,1,8,M2,13,3.0,14.0,-12.0,-9.0,2.0
404,0,1,8,M2,14,2.0,14.0,-30.0,-28.0,-16.0
405,0,1,8,M2,15,3.0,15.0,-16.0,-13.0,-1.0
406,0,1,8,M2,16,2.0,14.0,15.0,17.0,29.0
407,0,1,8,M2,17,2.0,12.0,16.0,18.0,28.0
408,0,1,8,M2,18,3.0,13.0,-15.0,-12.0,-2.0
409,0,1,9,M1,0,2.0,15.0,20.0,22.0,35.0
410,0,1,9,M1,1,2.0,16.0,8.0,10.0,24.0
411,0,1,9,M1,2,3.0,15.0,-9.0,-6.0,6.0
412,0,1,9,M1,3,3.0,16.0,-9.0,-6.0,7.0
413,0,1,9,M1,4,3.0,20.0,-27.0,-24.0,-7.0
414,0,1,9,M1,5,4.0,13.0,-22.0,-18.0,-9.0
415,0,1,9,M1,6,3.0,13.0,-10.0,-7.0,3.0
416,0,1,9,M1,7,2.0,13.0,-6.0,-4.0,7.0
417,0,1,9,M1,8,3.0,14.0,-13.0,-10.0,1.0
418,0,1,9,M1,9,3.0,14.0,-26.0,-23.0,-12.0
419,0,1,9,M1,10,3.0,14.0,-42.0,-39.0,-28.0
420,0,1,9,M1,11,3.0,13.0,-33.0,-30.0,-20.0
421,0,1,9,M1,12,3.0,14.0,-22.0,-19.0,-8.0
422,0,1,9,M1,13,3.0,14.0,-15.0,-12.0,-1.0
423,0,1,9,M1,14,3.0,12.0,-9.0,-6.0,3.0
424,0,1,9,M1,15,3.0,10.0,7.0,10.0,17.0
425,0,1,9,M1,16,3.0,13.0,5.0,8.0,18.0
426,0,1,9,M1,17,3.0,14.0,18.0,21.0,32.0
427,0,1,9,M1,18,3.0,13.0,21.0,24.0,34.0
428,0,1,9,M1,19,3.0,13.0,15.0,18.0,28.0
429,0,1,10,M2,0,3.0,14.0,14.0,17.0,28.0
430,0,1,10,M2,1,3.0,15.0,-1.0,2.0,14.0
431,0,1,10,M2,2,3.0,15.0,-5.0,-2.0,10.0
432,0,1,10,M2,3,3.0,15.0,-25.0,-22.0,-10.0
433,0,1,10,M2,4,3.0,13.0,7.0,10.0,20.0
434,0,1,10,M2,5,3.0,15.0,-7.0,-4.0,8.0
435,0,1,10,M2,6,3.0,13.0,-32.0,-29.0,-19.0
436,0,1,10,M2,7,3.0,14.0,-26.0,-23.0,-12.0
437,0,1,10,M2,8,2.0,14.0,-54.0,-52.0,-40.0
438,0,1,10,M2,9,3.0,14.0,-25.0,-22.0,-11.0
439,0,1,10,M2,10,3.0,15.0,-55.0,-52.0,-40.0
440,0,1,10,M2,11,3.0,14.0,-20.0,-17.0,-6.0
441,0,1,10,M2,12,3.0,14.0,-31.0,-28.0,-17.0
442,0,1,10,M2,13,3.0,14.0,-31.0,-28.0,-17.0
443,0,1,10,M2,14,3.0,13.0,-66.0,-63.0,-53.0
444,0,1,10,M2,15,3.0,15.0,-49.0,-46.0,-34.0
445,0,1,10,M2,16,3.0,15.0,-58.0,-55.0,-43.0
446,0,1,10,M2,17,3.0,15.0,-8.0,-5.0,7.0
447,0,1,10,M2,18,3.0,13.0,11.0,14.0,24.0
448,0,1,10,M2,19,3.0,15.0,-11.0,-8.0,4.0
449,0,1,11,M2,0,3.0,15.0,15.0,18.0,30.0
450,0,1,11,M2,1,3.0,15.0,-7.0,-4.0,8.0
451,0,1,11,M2,2,3.0,16.0,-36.0,-33.0,-20.0
452,0,1,11,M2,3,2.0,13.0,-63.0,-61.0,-50.0
453,0,1,11,M2,4,3.0,13.0,-91.0,-88.0,-78.0
454,0,1,11,M2,5,3.0,13.0,-33.0,-30.0,-20.0
455,0,1,11,M2,6,3.0,15.0,-23.0,-20.0,-8.0
456,0,1,11,M2,7,3.0,15.0,-19.0,-16.0,-4.0
457,0,1,11,M2,8,3.0,15.0,-3.0,0.0,12.0
458,0,1,11,M2,9,2.0,15.0,-0.0,2.0,15.0
459,0,1,11,M2,10,3.0,15.0,-5.0,-2.0,10.0
460,0,1,11,M2,11,2.0,15.0,-9.0,-7.0,6.0
461,0,1,11,M2,12,3.0,15.0,-5.0,-2.0,10.0
462,0,1,11,M2,13,3.0,16.0,-33.0,-30.0,-17.0
463,0,1,11,M2,14,3.0,14.0,-10.0,-7.0,4.0
464,0,1,11,M2,15,4.0,14.0,-20.0,-16.0,-6.0
465,0,1,11,M2,16,3.0,14.0,-20.0,-17.0,-6.0
466,0,1,11,M2,17,3.0,13.0,-32.0,-29.0,-19.0
467,0,1,11,M2,18,3.0,14.0,-32.0,-29.0,-18.0
468,0,1,11,M2,19,3.0,15.0,-45.0,-42.0,-30.0
469,0,1,12,M2,1,3.0,15.0,8.0,11.0,23.0
470,0,1,12,M2,2,2.0,13.0,32.0,34.0,45.0
471,0,1,12,M2,3,3.0,14.0,2.0,5.0,16.0
472,0,1,12,M2,4,3.0,14.0,-54.0,-51.0,-40.0
473,0,1,12,M2,5,3.0,15.0,-16.0,-13.0,-1.0
474,0,1,12,M2,6,3.0,14.0,34.0,37.0,48.0
475,0,1,12,M2,7,2.0,16.0,20.0,22.0,36.0
476,0,1,12,M2,8,2.0,15.0,8.0,10.0,23.0
477,0,1,12,M2,9,3.0,16.0,9.0,12.0,25.0
478,0,1,12,M2,10,3.0,15.0,35.0,38.0,50.0
479,0,1,12,M2,11,2.0,15.0,13.0,15.0,28.0
480,0,1,12,M2,12,2.0,16.0,-3.0,-1.0,13.0
481,0,1,12,M2,13,3.0,17.0,-12.0,-9.0,5.0
482,0,1,12,M2,14,2.0,15.0,25.0,27.0,40.0
483,0,1,12,M2,15,2.0,15.0,19.0,21.0,34.0
484,0,1,12,M2,16,2.0,15.0,-16.0,-14.0,-1.0
485,0,1,12,M2,17,2.0,15.0,-12.0,-10.0,3.0
486,0,1,12,M2,18,3.0,14.0,-24.0,-21.0,-10.0
487,0,1,12,M2,19,3.0,14.0,-50.0,-47.0,-36.0
488,0,2,0,M1,0,3.0,16.0,19.0,22.0,35.0
489,0,2,0,M1,1,2.0,17.0,9.0,11.0,26.0
490,0,2,0,M1,4,2.0,16.0,-3.0,-1.0,13.0
491,0,2,0,M1,5,2.0,15.0,5.0,7.0,20.0
492,0,2,0,M1,6,3.0,15.0,-0.0,3.0,15.0
493,0,2,0,M1,7,3.0,14.0,5.0,8.0,19.0
494,0,2,0,M1,8,3.0,16.0,3.0,6.0,19.0
495,0,2,0,M1,9,3.0,13.0,9.0,12.0,22.0
496,0,2,0,M1,10,2.0,12.0,5.0,7.0,17.0
497,0,2,0,M1,11,3.0,14.0,-2.0,1.0,12.0
498,0,2,0,M1,12,3.0,13.0,10.0,13.0,23.0
499,0,2,0,M1,13,3.0,13.0,20.0,23.0,33.0
500,0,2,0,M1,14,3.0,13.0,12.0,15.0,25.0
501,0,2,0,M1,15,3.0,14.0,6.0,9.0,20.0
502,0,2,0,M1,16,3.0,13.0,21.0,24.0,34.0
503,0,2,0,M1,17,3.0,13.0,-1.0,2.0,12.0
504,0,2,0,M1,18,2.0,13.0,-10.0,-8.0,3.0
505,0,2,0,M1,19,3.0,13.0,-7.0,-4.0,6.0
506,0,2,1,M2,0,3.0,14.0,29.0,32.0,43.0
507,0,2,1,M2,2,4.0,16.0,-43.0,-39.0,-27.0
508,0,2,1,M2,3,3.0,14.0,-69.0,-66.0,-55.0
509,0,2,1,M2,4,3.0,13.0,-57.0,-54.0,-44.0
510,0,2,1,M2,5,3.0,16.0,-5.0,-2.0,11.0
511,0,2,1,M2,6,2.0,14.0,-12.0,-10.0,2.0
512,0,2,1,M2,7,2.0,17.0,-28.0,-26.0,-11.0
513,0,2,1,M2,8,2.0,15.0,-67.0,-65.0,-52.0
514,0,2,1,M2,9,3.0,14.0,9.0,12.0,23.0
515,0,2,1,M2,10,3.0,16.0,4.0,7.0,20.0
516,0,2,1,M2,11,3.0,18.0,-4.0,-1.0,14.0
517,0,2,1,M2,12,3.0,16.0,-18.0,-15.0,-2.0
518,0,2,1,M2,13,2.0,17.0,-11.0,-9.0,6.0
519,0,2,1,M2,14,3.0,17.0,-17.0,-14.0,0.0
520,0,2,1,M2,15,3.0,15.0,22.0,25.0,37.0
521,0,2,1,M2,16,3.0,17.0,-8.0,-5.0,9.0
522,0,2,1,M2,17,2.0,15.0,-56.0,-54.0,-41.0
523,0,2,1,M2,18,2.0,16.0,-9.0,-7.0,7.0
524,0,2,1,M2,19,3.0,15.0,-9.0,-6.0,6.0
525,0,2,2,M2,0,3.0,16.0,-18.0,-15.0,-2.0
526,0,2,2,M2,1,3.0,16.0,-66.0,-63.0,-50.0
527,0,2,2,M2,2,3.0,16.0,-11.0,-8.0,5.0
528,0,2,2,M2,3,2.0,14.0,-80.0,-78.0,-66.0
529,0,2,2,M2,4,3.0,15.0,15.0,18.0,30.0
530,0,2,2,M2,5,3.0,15.0,-29.0,-26.0,-14.0
531,0,2,2,M2,6,3.0,15.0,-57.0,-54.0,-42.0
532,0,2,2,M2,7,2.0,15.0,-68.0,-66.0,-53.0
533,0,2,2,M2,8,3.0,14.0,-56.0,-53.0,-42.0
534,0,2,2,M2,9,2.0,15.0,-27.0,-25.0,-12.0
535,0,2,2,M2,10,3.0,14.0,-53.0,-50.0,-39.0
536,0,2,2,M2,11,3.0,17.0,-29.0,-26.0,-12.0
537,0,2,2,M2,12,2.0,17.0,-96.0,-94.0,-79.0
538,0,2,2,M2,13,2.0,17.0,-57.0,-55.0,-40.0
539,0,2,2,M2,14,3.0,18.0,-91.0,-88.0,-73.0
540,0,2,2,M2,15,2.0,16.0,-74.0,-72.0,-58.0
541,0,2,2,M2,16,2.0,12.0,11.0,13.0,23.0
542,0,2,2,M2,18,2.0,17.0,-10.0,-8.0,7.0
543,0,2,3,M1,0,3.0,18.0,23.0,26.0,41.0
544,0,2,3,M1,1,3.0,16.0,4.0,7.0,20.0
545,0,2,3,M1,2,4.0,16.0,16.0,20.0,32.0
546,0,2,3,M1,3,4.0,16.0,16.0,20.0,32.0
547,0,2,3,M1,4,3.0,16.0,3.0,6.0,19.0
548,0,2,3,M1,5,3.0,16.0,-27.0,-24.0,-11.0
549,0,2,3,M1,6,3.0,15.0,1.0,4.0,16.0
550,0,2,3,M1,7,3.0,14.0,13.0,16.0,27.0
551,0,2,3,M1,8,4.0,14.0,18.0,22.0,32.0
552,0,2,3,M1,9,3.0,15.0,5.0,8.0,20.0
553,0,2,3,M1,10,3.0,15.0,16.0,19.0,31.0
554,0,2,3,M1,11,3.0,14.0,33.0,36.0,47.0
555,0,2,3,M1,12,3.0,14.0,3.0,6.0,17.0
556,0,2,3,M1,13,3.0,13.0,-1.0,2.0,12.0
557,0,2,3,M1,14,3.0,14.0,-8.0,-5.0,6.0
558,0,2,3,M1,15,3.0,14.0,2.0,5.0,16.0
559,0,2,3,M1,16,3.0,14.0,7.0,10.0,21.0
560,0,2,3,M1,17,3.0,12.0,-7.0,-4.0,5.0
561,0,2,3,M1,18,3.0,13.0,9.0,12.0,22.0
562,0,2,3,M1,19,3.0,13.0,-7.0,-4.0,6.0
563,0,2,4,M2,1,3.0,16.0,-34.0,-31.0,-18.0
564,0,2,4,M2,2,3.0,16.0,-12.0,-9.0,4.0
565,0,2,4,M2,3,3.0,15.0,-12.0,-9.0,3.0
566,0,2,4,M2,4,2.0,17.0,-19.0,-17.0,-2.0
567,0,2,4,M2,5,3.0,15.0,-40.0,-37.0,-25.0
568,0,2,4,M2,6,3.0,16.0,-19.0,-16.0,-3.0
569,0,2,4,M2,7,2.0,14.0,-6.0,-4.0,8.0
570,0,2,4,M2,8,3.0,14.0,2.0,5.0,16.0
571,0,2,4,M2,9,3.0,14.0,22.0,25.0,36.0
572,0,2,4,M2,10,3.0,14.0,-1.0,2.0,13.0
573,0,2,4,M2,11,3.0,14.0,-19.0,-16.0,-5.0
574,0,2,4,M2,12,3.0,13.0,-2.0,1.0,11.0
575,0,2,4,M2,13,3.0,14.0,-1.0,2.0,13.0
576,0,2,4,M2,14,3.0,15.0,-13.0,-10.0,2.0
577,0,2,4,M2,15,3.0,15.0,-15.0,-12.0,0.0
578,0,2,4,M2,16,3.0,15.0,59.0,62.0,74.0
579,0,2,4,M2,17,3.0,13.0,39.0,42.0,52.0
580,0,2,4,M2,18,3.0,14.0,11.0,14.0,25.0
581,0,2,5,M2,0,1.0,13.0,-2.0,-1.0,11.0
582,0,2,5,M2,1,3.0,15.0,3.0,6.0,18.0
583,0,2,5,M2,2,3.0,15.0,-19.0,-16.0,-4.0
584,0,2,5,M2,3,3.0,15.0,-6.0,-3.0,9.0
585,0,2,5,M2,4,3.0,14.0,-21.0,-18.0,-7.0
586,0,2,5,M2,5,3.0,13.0,-35.0,-32.0,-22.0
587,0,2,5,M2,6,3.0,14.0,-12.0,-9.0,2.0
588,0,2,5,M2,7,3.0,14.0,-43.0,-40.0,-29.0
589,0,2,5,M2,8,4.0,14.0,-24.0,-20.0,-10.0
590,0,2,5,M2,9,2.0,13.0,-32.0,-30.0,-19.0
591,0,2,5,M2,10,3.0,14.0,-4.0,-1.0,10.0
592,0,2,5,M2,11,3.0,14.0,-12.0,-9.0,2.0
593,0,2,5,M2,12,3.0,14.0,-9.0,-6.0,5.0
594,0,2,5,M2,13,3.0,14.0,-28.0,-25.0,-14.0
595,0,2,5,M2,14,3.0,15.0,-6.0,-3.0,9.0
596,0,2,5,M2,15,3.0,15.0,-26.0,-23.0,-11.0
597,0,2,5,M2,16,4.0,15.0,-21.0,-17.0,-6.0
598,0,2,5,M2,17,3.0,16.0,-21.0,-18.0,-5.0
599,0,2,5,M2,18,3.0,15.0,-11.0,-8.0,4.0
600,0,2,5,M2,19,2.0,13.0,-69.0,-67.0,-56.0
601,0,2,6,M2,0,2.0,16.0,-19.0,-17.0,-3.0
602,0,2,6,M2,1,2.0,14.0,-58.0,-56.0,-44.0
603,0,2,6,M2,2,3.0,14.0,-48.0,-45.0,-34.0
604,0,2,6,M2,3,3.0,15.0,-42.0,-39.0,-27.0
605,0,2,6,M2,4,2.0,16.0,-29.0,-27.0,-13.0
606,0,2,6,M2,5,3.0,16.0,-54.0,-51.0,-38.0
607,0,2,6,M2,6,3.0,15.0,-6.0,-3.0,9.0
608,0,2,6,M2,7,3.0,16.0,-25.0,-22.0,-9.0
609,0,2,6,M2,8,3.0,14.0,-8.0,-5.0,6.0
610,0,2,6,M2,9,3.0,15.0,-41.0,-38.0,-26.0
611,0,2,6,M2,10,3.0,13.0,-21.0,-18.0,-8.0
612,0,2,6,M2,11,3.0,13.0,-25.0,-22.0,-12.0
613,0,2,6,M2,12,3.0,15.0,-2.0,1.0,13.0
614,0,2,6,M2,13,3.0,14.0,18.0,21.0,32.0
615,0,2,6,M2,14,3.0,15.0,9.0,12.0,24.0
616,0,2,6,M2,15,2.0,15.0,-2.0,0.0,13.0
617,0,2,6,M2,16,3.0,12.0,19.0,22.0,31.0
618,0,2,6,M2,17,2.0,14.0,-2.0,0.0,12.0
619,0,2,6,M2,18,3.0,14.0,-48.0,-45.0,-34.0
620,0,2,7,M1,0,2.0,15.0,4.0,6.0,19.0
621,0,2,7,M1,1,2.0,15.0,4.0,6.0,19.0
622,0,2,7,M1,2,3.0,16.0,-9.0,-6.0,7.0
623,0,2,7,M1,3,3.0,17.0,-16.0,-13.0,1.0
624,0,2,7,M1,4,3.0,15.0,-4.0,-1.0,11.0
625,0,2,7,M1,5,3.0,14.0,-0.0,3.0,14.0
626,0,2,7,M1,6,3.0,14.0,-22.0,-19.0,-8.0
627,0,2,7,M1,7,2.0,13.0,-33.0,-31.0,-20.0
628,0,2,7,M1,8,2.0,13.0,-56.0,-54.0,-43.0
629,0,2,7,M1,9,2.0,14.0,-27.0,-25.0,-13.0
630,0,2,7,M1,10,2.0,13.0,-45.0,-43.0,-32.0
631,0,2,7,M1,11,3.0,13.0,-24.0,-21.0,-11.0
632,0,2,7,M1,12,3.0,13.0,-16.0,-13.0,-3.0
633,0,2,7,M1,13,4.0,13.0,-18.0,-14.0,-5.0
634,0,2,7,M1,14,2.0,13.0,-39.0,-37.0,-26.0
635,0,2,7,M1,15,3.0,13.0,-14.0,-11.0,-1.0
636,0,2,7,M1,16,4.0,13.0,-8.0,-4.0,5.0
637,0,2,7,M1,17,3.0,13.0,-6.0,-3.0,7.0
638,0,2,7,M1,18,3.0,12.0,-26.0,-23.0,-14.0
639,0,2,7,M1,19,3.0,13.0,-25.0,-22.0,-12.0
640,0,2,8,M1,0,1.0,13.0,-2.0,-1.0,11.0
641,0,2,8,M1,1,2.0,15.0,5.0,7.0,20.0
642,0,2,8,M1,2,3.0,16.0,-4.0,-1.0,12.0
643,0,2,8,M1,3,3.0,16.0,-11.0,-8.0,5.0
644,0,2,8,M1,4,3.0,13.0,-30.0,-27.0,-17.0
645,0,2,8,M1,5,3.0,13.0,-28.0,-25.0,-15.0
646,0,2,8,M1,6,3.0,13.0,-30.0,-27.0,-17.0
647,0,2,8,M1,7,3.0,13.0,-42.0,-39.0,-29.0
648,0,2,8,M1,8,3.0,13.0,-40.0,-37.0,-27.0
649,0,2,8,M1,9,2.0,12.0,-40.0,-38.0,-28.0
650,0,2,8,M1,10,2.0,12.0,-72.0,-70.0,-60.0
651,0,2,8,M1,11,3.0,13.0,-10.0,-7.0,3.0
652,0,2,8,M1,12,2.0,13.0,-3.0,-1.0,10.0
653,0,2,8,M1,13,2.0,12.0,25.0,27.0,37.0
654,0,2,8,M1,14,3.0,14.0,-11.0,-8.0,3.0
655,0,2,8,M1,15,2.0,14.0,-5.0,-3.0,9.0
656,0,2,8,M1,16,2.0,15.0,-1.0,1.0,14.0
657,0,2,8,M1,17,2.0,20.0,15.0,17.0,35.0
658,0,2,8,M1,18,3.0,14.0,12.0,15.0,26.0
659,0,2,8,M1,19,3.0,14.0,3.0,6.0,17.0
660,0,2,9,M1,0,3.0,16.0,8.0,11.0,24.0
661,0,2,9,M1,1,2.0,15.0,-0.0,2.0,15.0
662,0,2,9,M1,2,2.0,15.0,-5.0,-3.0,10.0
663,0,2,9,M1,3,3.0,16.0,12.0,15.0,28.0
