Trial,Block,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47
0,0,D1,D1,D1,D1,D1,D1,D2,D2,D2,D2,D2,D2,M1,M1,M1,M1,M1,M1,M2,M2,M2,M2,M2,M2,D1,D1,D1,D1,D1,D1,D2,D2,D2,D2,D2,D2,M1,M1,M1,M1,M1,M1,M2,M2,M2,M2,M2,M2
1,0,D1,D1,D1,D1,D2,D1,D2,D2,D1,D1,D2,D1,M1,M1,M1,M1,M2,M1,M1,M1,M2,M2,M1,M2,D1,D1,D1,D1,D1,D2,D1,D2,D1,D2,D2,D1,M2,M1,M1,M2,M1,M1,M1,M2,M1,M1,M2,M1
2,0,D1,D2,D1,D1,D2,D2,D1,D2,D2,D1,D1,D1,M1,M1,M2,M2,M2,M2,M2,M1,M1,M1,M1,M1,D2,D1,D1,D1,D2,D2,D1,D2,D1,D1,D1,D1,M2,M1,M1,M2,M2,M2,M2,M2,M1,M1,M2,M2
3,0,D2,D2,D2,D2,D2,D1,D1,D1,D1,D1,D1,D1,M2,M2,M2,M1,M1,M2,M2,M1,M1,M1,M1,M1,D1,D2,D2,D2,D2,D1,D1,D1,D1,D1,D1,D2,M1,M2,M2,M2,M1,M2,M1,M1,M2,M1,M1,M2
4,0,D1,D1,D2,D2,D1,D2,D2,D1,D1,D2,D1,D2,M2,M2,M1,M2,M1,M2,M2,M2,M2,M1,M2,M1,D1,D2,D2,D2,D2,D1,D2,D1,D2,D2,D1,D2,M1,M2,M1,M1,M1,M1,M1,M1,M2,M2,M1,M1
5,0,D2,D1,D2,D2,D1,D2,D2,D1,D1,D2,D2,D1,M2,M1,M1,M2,M1,M1,M1,M1,M1,M2,M2,M2,D2,D2,D1,D2,D1,D1,D2,D2,D2,D1,D2,D2,M1,M1,M2,M2,M2,M2,M1,M2,M1,M1,M2,M1
6,0,D2,D2,D1,D1,D2,D2,D1,D2,D2,D2,D1,D2,M1,M2,M2,M2,M2,M2,M1,M2,M1,M1,M1,M1,D2,D1,D2,D1,D2,D2,D2,D1,D1,D1,D1,D1,M2,M2,M2,M1,M2,M2,M2,M1,M1,M2,M1,M1
7,0,D2,D2,D2,D2,D1,D1,D1,D1,D2,D1,D2,D2,M2,M2,M2,M1,M2,M1,M1,M2,M2,M2,M2,M2,D2,D2,D2,D2,D1,D2,D1,D1,D2,D2,D2,D1,M2,M2,M2,M1,M2,M1,M2,M1,M2,M2,M1,M2
8,0,D1,D1,D1,D1,D1,D1,D2,D2,D2,D2,D2,D2,M1,M1,M1,M1,M1,M1,M2,M2,M2,M2,M2,M2,D1,D1,D1,D1,D1,D1,D2,D2,D2,D2,D2,D2,M1,M1,M1,M1,M1,M1,M2,M2,M2,M2,M2,M2
9,1,D2,D2,M1,M1,M2,M2,D1,D1,M1,M1,M2,M2,D1,D1,D2,D2,M2,M2,D1,D1,D2,D2,M1,M1,D2,D2,M1,M1,M2,M2,D1,D1,M1,M1,M2,M2,D1,D1,D2,D2,M2,M2,D1,D1,D2,D2,M1,M1
10,1,D1,D2,M1,M2,M1,M1,D1,D1,M2,M1,M2,M2,D2,D2,D1,D2,M1,M2,D2,D2,D2,D2,M2,M1,D1,D2,M2,M1,M2,M2,D1,D1,M1,M2,M2,M1,D2,D1,D2,D2,M1,M1,D2,D1,D2,D2,M2,M1
11,1,D2,D1,M2,M2,M1,M1,D2,D2,M2,M2,M2,M1,D2,D1,D2,D2,M1,M2,D1,D2,D2,D1,M2,M2,D2,D1,M2,M1,M2,M1,D2,D1,M2,M1,M1,M2,D1,D1,D1,D1,M2,M1,D2,D2,D1,D1,M1,M2
12,1,D2,D1,M1,M2,M2,M2,D2,D2,M1,M2,M1,M2,D2,D1,D2,D1,M1,M1,D1,D1,D1,D1,M1,M1,D2,D1,M1,M2,M1,M1,D2,D2,M1,M2,M1,M1,D1,D2,D2,D2,M2,M1,D2,D2,D1,D1,M1,M2
13,1,D1,D2,M1,M1,M2,M2,D1,D1,M1,M2,M1,M2,D1,D1,D1,D2,M2,M1,D2,D1,D2,D1,M1,M1,D2,D1,M2,M1,M1,M1,D2,D2,M2,M2,M2,M1,D2,D2,D2,D1,M2,M2,D1,D1,D2,D2,M2,M1
14,1,D1,D1,M2,M1,M2,M2,D1,D2,M2,M1,M2,M1,D1,D2,D1,D1,M2,M1,D2,D2,D1,D2,M1,M2,D1,D2,M2,M2,M1,M2,D1,D2,M2,M2,M1,M1,D2,D1,D1,D1,M1,M1,D1,D2,D2,D2,M2,M2
15,1,D1,D1,M2,M2,M1,M1,D2,D2,M2,M1,M1,M1,D2,D2,D1,D1,M2,M2,D2,D2,D1,D2,M2,M2,D1,D2,M1,M2,M2,M1,D1,D1,M2,M1,M1,M2,D2,D2,D1,D1,M1,M2,D1,D2,D1,D1,M2,M2
16,1,D2,D2,M2,M1,M1,M1,D2,D1,M1,M2,M1,M1,D1,D2,D2,D1,M1,M1,D1,D1,D1,D1,M2,M2,D1,D1,M1,M2,M1,M2,D2,D2,M1,M1,M2,M2,D1,D2,D1,D2,M1,M2,D2,D1,D1,D1,M1,M1
17,1,D2,D2,M1,M1,M2,M2,D1,D1,M1,M1,M2,M2,D1,D1,D2,D2,M2,M2,D1,D1,D2,D2,M1,M1,D2,D2,M1,M1,M2,M2,D1,D1,M1,M1,M2,M2,D1,D1,D2,D2,M2,M2,D1,D1,D2,D2,M1,M1
18,2,M1,M2,D2,M2,D2,M1,M1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,D2,D2,M1,D1,M1,D1,D2,M1,M2,D2,M2,D2,M1,M1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,D2,D2,M1,D1,M1,D1,D2
19,2,M2,M1,D2,M2,D1,M1,M2,M2,D1,M1,D2,M1,D2,M1,D1,M1,D1,D1,D1,M2,D1,M2,D1,D2,M2,M2,D2,M1,D2,M1,M2,M2,D2,M1,D1,M1,D2,M2,D2,M1,D1,D2,D1,M1,D2,M2,D2,D2
20,2,M2,M1,D1,M2,D2,M2,M2,M1,D1,M2,D1,M2,D1,M2,D2,M1,D1,D2,D1,M2,D2,M2,D2,D1,M2,M1,D2,M1,D2,M2,M2,M1,D2,M1,D1,M2,D2,M1,D2,M1,D1,D2,D1,M2,D2,M2,D2,D1
21,2,M2,M1,D1,M1,D2,M2,M1,M1,D2,M2,D1,M2,D2,M2,D2,M1,D2,D2,D2,M1,D2,M2,D2,D1,M1,M1,D1,M2,D1,M1,M2,M1,D2,M1,D2,M1,D1,M1,D1,M1,D2,D1,D2,M2,D2,M1,D2,D1
22,2,M1,M2,D1,M2,D1,M1,M1,M2,D1,M1,D2,M1,D1,M1,D2,M2,D2,D1,D1,M1,D1,M1,D1,D1,M1,M1,D1,M1,D1,M1,M1,M2,D1,M2,D1,M2,D1,M2,D2,M2,D2,D2,D1,M2,D1,M1,D1,D2
23,2,M2,M2,D2,M1,D1,M2,M1,M2,D2,M1,D2,M1,D1,M1,D1,M2,D2,D1,D1,M1,D1,M1,D2,D2,M2,M2,D1,M1,D1,M2,M2,M1,D2,M2,D2,M2,D1,M2,D2,M2,D1,D1,D1,M1,D2,M1,D2,D2
24,2,M1,M1,D1,M1,D1,M2,M2,M1,D2,M1,D2,M2,D1,M1,D2,M1,D1,D1,D2,M2,D2,M1,D2,D1,M2,M2,D2,M2,D2,M2,M1,M1,D1,M2,D2,M2,D2,M1,D1,M1,D2,D1,D2,M1,D1,M2,D1,D1
25,2,M1,M2,D2,M1,D2,M1,M2,M1,D2,M2,D1,M2,D2,M2,D1,M2,D2,D2,D2,M2,D2,M2,D1,D2,M1,M1,D1,M2,D1,M2,M1,M2,D1,M1,D2,M1,D1,M1,D1,M2,D2,D1,D2,M2,D1,M2,D1,D1
26,2,M1,M2,D2,M2,D2,M1,M1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,D2,D2,M1,D1,M1,D1,D2,M1,M2,D2,M2,D2,M1,M1,M2,D1,M2,D1,M1,D2,M2,D1,M2,D1,D2,D2,M1,D1,M1,D1,D2
27,3,M2,M1,M2,D2,M1,D2,M2,M1,M2,D1,M1,D1,M2,D2,M2,D1,D2,D1,M1,D2,M1,D1,D2,D1,M2,M1,M2,D2,M1,D2,M2,M1,M2,D1,M1,D1,M2,D2,M2,D1,D2,D1,M1,D2,M1,D1,D2,D1
28,3,M2,M2,M2,D1,M2,D1,M1,M2,M1,D2,M2,D2,M2,D1,M1,D1,D2,D1,M1,D2,M2,D1,D1,D2,M1,M2,M1,D2,M2,D1,M2,M2,M1,D2,M2,D2,M2,D2,M1,D1,D2,D1,M1,D2,M1,D2,D1,D2
29,3,M1,M2,M1,D2,M2,D2,M2,M1,M1,D1,M2,D1,M1,D1,M1,D2,D1,D1,M2,D1,M2,D1,D1,D1,M1,M1,M2,D1,M1,D1,M2,M2,M1,D2,M1,D1,M2,D1,M2,D2,D2,D2,M1,D2,M1,D2,D1,D1
30,3,M1,M2,M1,D1,M2,D2,M2,M1,M1,D2,M1,D2,M1,D2,M2,D2,D2,D2,M2,D2,M2,D2,D2,D1,M2,M1,M1,D1,M1,D2,M1,M1,M1,D1,M1,D1,M1,D1,M1,D1,D1,D2,M2,D1,M2,D2,D1,D1
31,3,M1,M1,M2,D1,M1,D2,M1,M1,M2,D2,M1,D2,M2,D2,M2,D1,D1,D2,M2,D2,M1,D1,D2,D2,M2,M2,M1,D1,M2,D2,M2,M1,M2,D1,M1,D1,M1,D1,M1,D1,D1,D2,M1,D2,M1,D1,D2,D2
32,3,M2,M1,M1,D1,M2,D1,M1,M2,M2,D2,M1,D2,M1,D1,M2,D2,D1,D2,M1,D1,M2,D2,D1,D2,M1,M2,M1,D2,M2,D1,M1,M2,M1,D1,M2,D2,M1,D2,M1,D2,D1,D1,M2,D1,M2,D2,D2,D2
33,3,M2,M1,M1,D2,M1,D1,M1,M2,M1,D1,M2,D1,M1,D1,M1,D2,D1,D1,M2,D1,M1,D2,D1,D2,M1,M2,M2,D1,M2,D1,M1,M2,M2,D2,M2,D2,M2,D2,M2,D2,D2,D2,M2,D1,M2,D1,D2,D2
34,3,M1,M2,M2,D2,M1,D1,M2,M2,M2,D1,M2,D1,M2,D2,M1,D1,D2,D2,M1,D1,M1,D2,D2,D1,M2,M1,M2,D2,M1,D2,M1,M1,M2,D2,M2,D2,M1,D1,M2,D2,D1,D1,M2,D1,M2,D1,D1,D1
35,3,M2,M1,M2,D2,M1,D2,M2,M1,M2,D1,M1,D1,M2,D2,M2,D1,D2,D1,M1,D2,M1,D1,D2,D1,M2,M1,M2,D2,M1,D2,M2,M1,M2,D1,M1,D1,M2,D2,M2,D1,D2,D1,M1,D2,M1,D1,D2,D1
